team_0,location_x_0,location_y_0,end_location_x_0,end_location_y_0,type_0,outcome_0,player_0,team_1,location_x_1,location_y_1,end_location_x_1,end_location_y_1,type_1,outcome_1,player_1,team_2,location_x_2,location_y_2,end_location_x_2,end_location_y_2,type_2,outcome_2,player_2,team_3,location_x_3,location_y_3,end_location_x_3,end_location_y_3,type_3,outcome_3,player_3,team_4,location_x_4,location_y_4,end_location_x_4,end_location_y_4,type_4,outcome_4,player_4,team_5,location_x_5,location_y_5,end_location_x_5,end_location_y_5,type_5,outcome_5,player_5,team_6,location_x_6,location_y_6,end_location_x_6,end_location_y_6,type_6,outcome_6,player_6,team_7,location_x_7,location_y_7,end_location_x_7,end_location_y_7,type_7,outcome_7,player_7,team_8,location_x_8,location_y_8,end_location_x_8,end_location_y_8,type_8,outcome_8,player_8,team_9,location_x_9,location_y_9,end_location_x_9,end_location_y_9,type_9,outcome_9,player_9,team_10,location_x_10,location_y_10,end_location_x_10,end_location_y_10,type_10,outcome_10,player_10,match_id,shot_id,shot_statsbomb_xg
Chelsea FCW,56.2,25.2,56.2,25.2,Ball Receipt*,0.0,Bethany England,Birmingham City WFC,56.1,25.799999999999997,56.1,25.799999999999997,Interception,0.0,Georgia Brougham,Chelsea FCW,49.2,28.2,49.2,28.2,Ball Recovery,1.0,Drew Spence,Chelsea FCW,49.2,28.2,49.2,28.2,Carry,1.0,Drew Spence,Chelsea FCW,49.2,28.2,54.7,40.4,Pass,1.0,Drew Spence,Chelsea FCW,54.7,40.4,54.7,40.4,Ball Receipt*,1.0,Erin Cuthbert,Chelsea FCW,54.7,40.4,54.7,40.4,Carry,1.0,Erin Cuthbert,Chelsea FCW,54.7,40.4,78.3,32.4,Pass,1.0,Erin Cuthbert,Chelsea FCW,78.3,32.4,78.3,32.4,Ball Receipt*,1.0,Bethany England,Chelsea FCW,78.3,32.4,106.7,32.4,Carry,1.0,Bethany England,Chelsea FCW,106.7,32.4,120.0,37.5,Shot,1.0,Bethany England,2275074,a4ae68ce-db3b-4758-8c9b-8e94b0702c21,0.45494348
Reading WFC,78.9,42.1,78.5,37.8,Carry,1.0,Natasha Harding,Liverpool WFC,77.3,34.9,77.3,34.9,Pressure,1.0,Jade Bailey,Liverpool WFC,78.4,37.7,78.4,37.7,Dribbled Past,0.0,Jade Bailey,Reading WFC,78.5,37.8,78.5,37.8,Dribble,1.0,Natasha Harding,Reading WFC,78.5,37.8,92.2,28.4,Carry,1.0,Natasha Harding,Liverpool WFC,95.7,28.700000000000003,95.7,28.700000000000003,Pressure,1.0,Rebecca Jane,Reading WFC,92.2,28.4,100.5,42.7,Pass,1.0,Natasha Harding,Reading WFC,100.5,42.7,100.5,42.7,Ball Receipt*,1.0,Brooke Chaplen,Reading WFC,100.5,42.7,106.0,48.2,Carry,1.0,Brooke Chaplen,Liverpool WFC,106.0,45.8,106.0,45.8,Pressure,1.0,Niamh Fahey,Reading WFC,106.0,48.2,107.3,47.3,Shot,0.0,Brooke Chaplen,2275099,a4b5492c-5c1d-4e25-a418-ac57c71b117a,0.073512375
Brighton & Hove Albion WFC,26.2,63.4,36.9,69.6,Carry,1.0,Fern Whelan,Brighton & Hove Albion WFC,36.9,69.6,56.8,66.8,Pass,1.0,Fern Whelan,Brighton & Hove Albion WFC,56.8,66.8,56.8,66.8,Ball Receipt*,1.0,Kayleigh Green,Brighton & Hove Albion WFC,56.8,66.8,86.1,77.0,Pass,1.0,Kayleigh Green,Brighton & Hove Albion WFC,86.1,77.0,86.1,77.0,Ball Receipt*,1.0,Kirsty Barton,Brighton & Hove Albion WFC,86.1,77.0,101.7,70.0,Carry,1.0,Kirsty Barton,Brighton & Hove Albion WFC,101.7,70.0,98.6,58.1,Pass,1.0,Kirsty Barton,Birmingham City WFC,94.3,55.7,94.3,55.7,Pressure,1.0,Connie Scofield,Brighton & Hove Albion WFC,98.6,58.1,98.6,58.1,Ball Receipt*,1.0,Matilde Lundorf Skovsen,Brighton & Hove Albion WFC,98.6,58.1,100.3,54.4,Carry,1.0,Matilde Lundorf Skovsen,Brighton & Hove Albion WFC,100.3,54.4,101.9,53.1,Shot,0.0,Matilde Lundorf Skovsen,2275065,a4c39c68-164b-40b9-a4a2-dfc40c40d627,0.016228087
Birmingham City WFC,83.0,28.5,64.5,37.0,Pass,0.0,Rebecca Holloway,Birmingham City WFC,61.5,36.9,61.5,36.9,Ball Receipt*,0.0,Connie Scofield,Manchester City WFC,64.6,37.1,73.9,43.2,Pass,1.0,Keira Walsh,Birmingham City WFC,74.0,46.9,74.0,46.9,Pressure,1.0,Brianna Visalli,Manchester City WFC,73.9,43.2,73.9,43.2,Ball Receipt*,1.0,Jill Scott,Manchester City WFC,73.9,43.2,81.2,36.3,Carry,1.0,Jill Scott,Manchester City WFC,81.2,36.3,93.0,55.7,Pass,1.0,Jill Scott,Manchester City WFC,93.0,55.7,93.0,55.7,Ball Receipt*,1.0,Janine Elizabeth Beckie,Manchester City WFC,93.0,55.7,105.8,52.6,Carry,1.0,Janine Elizabeth Beckie,Birmingham City WFC,108.1,53.1,108.1,53.1,Pressure,1.0,Adrienne Jordan,Manchester City WFC,105.8,52.6,120.0,33.9,Shot,0.0,Janine Elizabeth Beckie,2275028,a4d55a02-54b3-4c20-8aa5-773a90bb7a85,0.090750985
Liverpool WFC,116.7,18.0,110.1,5.6,Pass,1.0,Kirsty Linnett,Liverpool WFC,110.1,5.6,110.1,5.6,Ball Receipt*,1.0,Jade Bailey,Liverpool WFC,110.1,5.6,110.1,5.6,Carry,1.0,Jade Bailey,Liverpool WFC,110.1,5.6,115.3,31.1,Pass,1.0,Jade Bailey,Liverpool WFC,115.3,31.1,115.3,31.1,Ball Receipt*,1.0,Courtney Sweetman-Kirk,Liverpool WFC,115.6,31.3,105.3,41.1,Pass,0.0,Courtney Sweetman-Kirk,Manchester City WFC,105.2,41.0,105.2,41.0,Ball Recovery,1.0,Laura Coombs,Manchester City WFC,105.2,41.0,105.2,41.0,Carry,1.0,Laura Coombs,Manchester City WFC,105.2,41.0,105.2,41.0,Miscontrol,0.0,Laura Coombs,Liverpool WFC,105.0,41.1,105.0,41.1,Ball Recovery,1.0,Kirsty Linnett,Liverpool WFC,104.6,37.0,112.4,39.8,Shot,0.0,Kirsty Linnett,2275116,a4e3b569-8932-4b94-9751-6179e834fd25,0.07432536
Arsenal WFC,104.2,57.7,104.2,57.7,Ball Receipt*,1.0,Lisa Evans,Arsenal WFC,104.2,57.7,116.2,51.5,Carry,1.0,Lisa Evans,Arsenal WFC,116.2,51.5,110.0,41.9,Pass,1.0,Lisa Evans,Arsenal WFC,110.0,41.9,110.0,41.9,Ball Receipt*,1.0,Jill Roord,Arsenal WFC,108.3,42.7,109.4,42.4,Shot,0.0,Jill Roord,Bristol City WFC,109.3,42.3,109.3,42.3,Block,0.0,Frankie Brown,Bristol City WFC,119.0,42.4,119.0,42.4,Goal Keeper,1.0,Sophie Baggaley,Arsenal WFC,120.0,80.0,114.3,35.2,Pass,0.0,Bethany Mead,Bristol City WFC,114.2,35.1,114.2,35.1,Clearance,1.0,Jasmine Matthews,Arsenal WFC,104.2,33.5,104.2,33.5,Ball Recovery,1.0,Leah Williamson,Arsenal WFC,104.5,34.1,120.0,33.6,Shot,0.0,Leah Williamson,2275104,a4ea106e-970a-44bb-bef9-f138b6cde68b,0.06875767
Manchester City WFC,83.0,45.9,83.0,45.9,Ball Receipt*,1.0,Caroline Weir,Manchester City WFC,83.0,45.9,82.6,36.2,Carry,1.0,Caroline Weir,Everton LFC,83.5,48.3,83.5,48.3,Pressure,1.0,Molly Pike,Manchester City WFC,82.6,36.2,119.3,23.2,Pass,1.0,Caroline Weir,Manchester City WFC,119.3,23.2,119.3,23.2,Ball Receipt*,1.0,Lauren Hemp,Manchester City WFC,119.3,23.2,113.8,43.9,Pass,0.0,Lauren Hemp,Everton LFC,113.7,43.8,113.7,43.8,Clearance,1.0,Danielle Turner,Manchester City WFC,107.2,62.2,107.2,62.2,Ball Recovery,1.0,Janine Elizabeth Beckie,Manchester City WFC,107.2,62.2,110.1,56.1,Carry,1.0,Janine Elizabeth Beckie,Everton LFC,107.3,58.4,107.3,58.4,Pressure,1.0,Abbey-Leigh Stringer,Manchester City WFC,110.1,56.1,120.0,26.4,Shot,0.0,Janine Elizabeth Beckie,2275078,a4ef8561-7921-4995-9ca5-9650d6e17c1c,0.04484343
Tottenham Hotspur Women,101.8,57.6,101.5,51.8,Pass,1.0,Ashleigh Neville,Tottenham Hotspur Women,101.5,51.8,101.5,51.8,Ball Receipt*,1.0,Rachel Furness,Tottenham Hotspur Women,101.5,51.8,96.3,50.4,Carry,1.0,Rachel Furness,Tottenham Hotspur Women,96.3,50.4,88.6,40.1,Pass,1.0,Rachel Furness,Tottenham Hotspur Women,88.6,40.1,88.6,40.1,Ball Receipt*,1.0,Chloe Peplow,Tottenham Hotspur Women,88.6,40.1,90.5,36.8,Carry,1.0,Chloe Peplow,Tottenham Hotspur Women,90.5,36.8,105.3,23.4,Pass,1.0,Chloe Peplow,Tottenham Hotspur Women,105.3,23.4,105.3,23.4,Ball Receipt*,1.0,Rosella Ayane,Tottenham Hotspur Women,105.3,23.4,100.1,21.7,Carry,1.0,Rosella Ayane,Liverpool WFC,104.2,26.1,104.2,26.1,Pressure,1.0,Rebecca Jane,Tottenham Hotspur Women,100.1,21.7,120.0,48.0,Shot,0.0,Rosella Ayane,2275034,a4fd3778-4f36-492e-8b62-6f4d5d05e8c1,0.015205484
Tottenham Hotspur Women,21.2,12.2,35.1,38.9,Pass,1.0,Gemma Suzanne Davison,Tottenham Hotspur Women,35.1,38.9,35.1,38.9,Ball Receipt*,1.0,Ria Percival,Tottenham Hotspur Women,35.1,38.9,56.4,44.3,Carry,1.0,Ria Percival,Everton LFC,42.8,41.3,42.8,41.3,Pressure,1.0,Inessa Kaagman,Everton LFC,56.3,44.2,56.3,44.2,Foul Committed,0.0,Inessa Kaagman,Tottenham Hotspur Women,56.4,44.3,56.4,44.3,Foul Won,1.0,Ria Percival,Tottenham Hotspur Women,64.9,50.3,106.8,26.4,Pass,0.0,Chloe Peplow,Tottenham Hotspur Women,106.8,26.4,106.8,26.4,Duel,1.0,Rachel Furness,Everton LFC,106.7,26.299999999999997,106.7,26.299999999999997,Clearance,1.0,Abbey-Leigh Stringer,Tottenham Hotspur Women,108.5,33.9,108.5,33.9,Ball Recovery,1.0,Kit Graham,Tottenham Hotspur Women,105.1,37.9,106.7,38.2,Shot,0.0,Kit Graham,2275126,a505f67c-d589-4b55-9a8f-a0acd9997549,0.03853429
Brighton & Hove Albion WFC,16.5,51.9,27.8,50.4,Pass,1.0,Megan Walsh,Brighton & Hove Albion WFC,27.8,50.4,27.8,50.4,Ball Receipt*,1.0,Léa Le Garrec,Brighton & Hove Albion WFC,27.8,50.4,31.9,50.4,Carry,1.0,Léa Le Garrec,Brighton & Hove Albion WFC,31.9,50.4,98.6,6.6,Pass,1.0,Léa Le Garrec,Brighton & Hove Albion WFC,98.6,6.6,98.6,6.6,Ball Receipt*,1.0,Aileen Whelan,Brighton & Hove Albion WFC,98.6,6.6,110.6,28.2,Carry,1.0,Aileen Whelan,Brighton & Hove Albion WFC,110.6,28.2,97.1,32.0,Pass,1.0,Aileen Whelan,Brighton & Hove Albion WFC,97.1,32.0,97.1,32.0,Ball Receipt*,1.0,Emily Simpkins,Brighton & Hove Albion WFC,97.1,32.0,103.4,33.4,Carry,1.0,Emily Simpkins,West Ham United LFC,105.3,34.3,105.3,34.3,Pressure,1.0,Gilly Louise Scarlett Flaherty,Brighton & Hove Albion WFC,103.4,33.4,105.2,34.2,Shot,0.0,Emily Simpkins,2275040,a51895e1-5093-435c-95e9-7c45236557a1,0.08278154
Manchester United,82.9,9.2,78.3,27.4,Pass,1.0,Kirsty Smith,Manchester United,78.3,27.4,78.3,27.4,Ball Receipt*,1.0,Hayley Ladd,Manchester United,78.3,27.4,76.4,25.7,Carry,1.0,Hayley Ladd,Manchester United,76.4,25.7,76.1,51.5,Pass,1.0,Hayley Ladd,Manchester United,76.1,51.5,76.1,51.5,Ball Receipt*,1.0,Abbie McManus,Manchester United,76.1,51.5,79.7,52.3,Carry,1.0,Abbie McManus,Manchester United,79.7,52.3,104.4,35.8,Pass,1.0,Abbie McManus,Manchester United,104.4,35.8,104.4,35.8,Ball Receipt*,1.0,Jackie Groenen,Manchester United,104.4,35.8,103.1,36.4,Carry,1.0,Jackie Groenen,Tottenham Hotspur Women,105.4,34.7,105.4,34.7,Pressure,1.0,Ashleigh Neville,Manchester United,103.1,36.4,104.1,36.7,Shot,0.0,Jackie Groenen,2275137,a54b8d6c-c7ec-4472-b900-36cee11dc39c,0.03209999
West Ham United LFC,89.2,36.8,104.5,15.1,Pass,1.0,So-Hyun Cho,Liverpool WFC,108.2,17.4,108.2,17.4,Pressure,1.0,Melissa Lawley,West Ham United LFC,104.5,15.1,104.5,15.1,Ball Receipt*,1.0,Katharina Baunach,West Ham United LFC,104.5,15.1,108.3,9.6,Carry,1.0,Katharina Baunach,West Ham United LFC,108.3,9.6,97.2,10.0,Pass,1.0,Katharina Baunach,West Ham United LFC,97.2,10.0,97.2,10.0,Ball Receipt*,1.0,Kenza Dali,West Ham United LFC,97.2,10.0,97.4,10.8,Carry,1.0,Kenza Dali,West Ham United LFC,97.4,10.8,112.4,40.1,Pass,1.0,Kenza Dali,West Ham United LFC,112.4,40.1,112.4,40.1,Ball Receipt*,1.0,Martha Thomas,Liverpool WFC,113.1,39.4,113.1,39.4,Duel,0.0,Niamh Fahey,West Ham United LFC,113.2,39.5,120.0,32.9,Shot,0.0,Martha Thomas,2275103,a56626a6-ba17-48b3-9e98-4dfb813d9a79,0.16153975
Chelsea FCW,112.6,45.7,112.6,45.7,Ball Recovery,1.0,Bethany England,Chelsea FCW,111.8,46.3,119.6,43.6,Shot,0.0,Bethany England,Manchester City WFC,118.9,42.9,118.9,42.9,Goal Keeper,0.0,Ellie Roebuck,Chelsea FCW,120.0,80.0,116.8,40.4,Pass,0.0,Guro Reiten,Manchester City WFC,116.7,40.3,116.7,40.3,Goal Keeper,0.0,Ellie Roebuck,Chelsea FCW,114.1,40.4,114.1,40.4,Ball Recovery,1.0,Bethany England,Chelsea FCW,115.0,44.1,115.9,43.0,Shot,0.0,Bethany England,Manchester City WFC,116.0,42.6,116.0,42.6,Goal Keeper,0.0,Ellie Roebuck,Manchester City WFC,115.3,40.9,115.3,40.9,Block,0.0,Ellen White,Chelsea FCW,112.1,41.4,112.1,41.4,Ball Recovery,1.0,Bethany England,Chelsea FCW,114.0,42.5,115.4,41.7,Shot,0.0,Bethany England,2275105,a5847bd6-779e-4d46-bbfa-68a263de96cd,0.19431785
Liverpool WFC,95.8,20.4,95.8,20.4,Block,0.0,Jessica Anne Clarke,Reading WFC,97.0,25.0,97.0,25.0,Ball Recovery,1.0,Rachel Rowe,Reading WFC,97.0,25.0,98.9,36.5,Carry,1.0,Rachel Rowe,Liverpool WFC,100.6,35.3,100.6,35.3,Pressure,1.0,Niamh Fahey,Reading WFC,98.9,36.5,98.9,36.5,Dispossessed,0.0,Rachel Rowe,Liverpool WFC,98.8,36.4,98.8,36.4,Duel,0.0,Niamh Fahey,Reading WFC,93.2,44.2,93.2,44.2,Ball Recovery,1.0,Brooke Chaplen,Reading WFC,93.2,44.2,96.1,42.2,Carry,1.0,Brooke Chaplen,Liverpool WFC,95.6,42.8,95.6,42.8,Pressure,1.0,Leigh-Anne Robe,Liverpool WFC,98.0,44.3,98.0,44.3,Pressure,1.0,Jessica Anne Clarke,Reading WFC,96.1,42.2,120.0,32.6,Shot,0.0,Brooke Chaplen,2275099,a585c9f2-db26-47e5-aa08-93ba8afd1b63,0.037651926
Tottenham Hotspur Women,53.4,36.8,53.4,36.8,Dispossessed,0.0,Rachel Furness,Liverpool WFC,52.400000000000006,35.8,52.400000000000006,35.8,Duel,0.0,Melissa Lawley,Liverpool WFC,57.6,37.0,57.6,37.0,Pressure,1.0,Amy Rodgers,Tottenham Hotspur Women,57.1,40.1,60.8,45.2,Pass,1.0,Ria Percival,Tottenham Hotspur Women,60.8,45.2,60.8,45.2,Ball Receipt*,1.0,Kit Graham,Tottenham Hotspur Women,60.8,45.2,60.8,45.2,Carry,1.0,Kit Graham,Tottenham Hotspur Women,60.8,45.2,64.4,39.7,Pass,1.0,Kit Graham,Liverpool WFC,63.4,40.9,63.4,40.9,Pressure,1.0,Jade Bailey,Tottenham Hotspur Women,64.4,39.7,64.4,39.7,Ball Receipt*,1.0,Ria Percival,Tottenham Hotspur Women,64.4,39.7,74.7,46.9,Carry,1.0,Ria Percival,Tottenham Hotspur Women,74.7,46.9,120.0,33.2,Shot,0.0,Ria Percival,2275034,a5894d53-ee45-4a8a-80a4-997bd72f05ef,0.004095185
Everton LFC,71.2,57.2,71.2,57.2,Ball Receipt*,1.0,Lucy Hope,Everton LFC,71.4,58.4,112.3,71.7,Pass,1.0,Lucy Hope,Manchester City WFC,111.0,69.8,111.0,69.8,Pressure,1.0,Lauren Hemp,Everton LFC,112.3,71.7,112.3,71.7,Ball Receipt*,1.0,Chantelle Boye-Hlorkah,Everton LFC,112.3,71.7,113.3,73.1,Carry,1.0,Chantelle Boye-Hlorkah,Everton LFC,113.3,73.1,112.1,68.7,Pass,0.0,Chantelle Boye-Hlorkah,Manchester City WFC,112.0,68.6,112.0,68.6,Block,0.0,Lauren Hemp,Everton LFC,120.0,80.0,113.7,41.0,Pass,1.0,Danielle Turner,Everton LFC,113.7,41.0,113.7,41.0,Ball Receipt*,1.0,Lucy Hope,Manchester City WFC,111.6,41.3,111.6,41.3,Duel,0.0,Stephanie Houghton,Everton LFC,111.7,41.4,119.5,37.1,Shot,0.0,Lucy Hope,2275131,a5c91cad-4e90-4f55-a371-0e24b83c9b19,0.07012688
Brighton & Hove Albion WFC,56.4,42.1,69.2,48.3,Pass,0.0,Danielle Buet,Bristol City WFC,56.5,42.2,56.5,42.2,Duel,1.0,Abigail Harrison,Brighton & Hove Albion WFC,66.9,46.2,66.9,46.2,Ball Receipt*,0.0,Victoria Williams,Bristol City WFC,69.3,48.4,69.3,48.4,Ball Recovery,1.0,Charlie Wellings,Bristol City WFC,69.3,48.4,107.4,28.6,Carry,1.0,Charlie Wellings,Brighton & Hove Albion WFC,79.7,46.3,79.7,46.3,Pressure,1.0,Felicity Gibbons,Brighton & Hove Albion WFC,106.7,31.799999999999997,106.7,31.799999999999997,Pressure,1.0,Felicity Gibbons,Bristol City WFC,107.4,28.6,98.1,42.2,Pass,1.0,Charlie Wellings,Bristol City WFC,98.1,42.2,98.1,42.2,Ball Receipt*,1.0,Carla Humphrey,Bristol City WFC,98.1,42.2,96.5,40.4,Carry,1.0,Carla Humphrey,Bristol City WFC,96.5,40.4,117.2,39.9,Shot,0.0,Carla Humphrey,2275061,a624d349-eae8-4802-9394-8fef3b3c384c,0.049879573
Birmingham City WFC,88.1,69.5,111.0,37.1,Pass,0.0,Lily Simkin,Brighton & Hove Albion WFC,110.9,37.0,110.9,37.0,Clearance,1.0,Kirsty Barton,Birmingham City WFC,120.0,80.0,112.9,45.2,Pass,0.0,Lily Simkin,Brighton & Hove Albion WFC,112.8,45.1,112.8,45.1,Clearance,1.0,Aileen Whelan,Birmingham City WFC,90.1,28.9,90.1,28.9,Ball Recovery,1.0,Brianna Visalli,Birmingham City WFC,90.1,28.9,94.1,28.6,Carry,1.0,Brianna Visalli,Brighton & Hove Albion WFC,94.4,28.5,94.4,28.5,Pressure,1.0,Matilde Lundorf Skovsen,Brighton & Hove Albion WFC,94.0,28.5,94.0,28.5,Dribbled Past,0.0,Matilde Lundorf Skovsen,Birmingham City WFC,94.1,28.6,94.1,28.6,Dribble,1.0,Brianna Visalli,Birmingham City WFC,94.1,28.6,96.7,33.6,Carry,1.0,Brianna Visalli,Birmingham City WFC,96.7,33.6,99.1,34.4,Shot,0.0,Brianna Visalli,2275065,a631fe72-93e6-44d4-97cd-70561f103e6b,0.027498541
Manchester City WFC,51.5,39.8,50.2,40.0,Carry,1.0,Georgia Stanway,Brighton & Hove Albion WFC,47.9,39.9,47.9,39.9,Pressure,1.0,Danique Kerkdijk,Manchester City WFC,50.2,40.0,50.2,40.0,Dispossessed,0.0,Georgia Stanway,Brighton & Hove Albion WFC,50.3,40.1,50.3,40.1,Duel,1.0,Danique Kerkdijk,Brighton & Hove Albion WFC,54.5,39.4,54.5,39.4,Ball Recovery,1.0,Emily Simpkins,Brighton & Hove Albion WFC,54.5,39.4,56.4,45.8,Carry,1.0,Emily Simpkins,Brighton & Hove Albion WFC,56.4,45.8,98.9,64.1,Pass,1.0,Emily Simpkins,Brighton & Hove Albion WFC,98.9,64.1,98.9,64.1,Ball Receipt*,1.0,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,98.9,64.1,112.2,60.5,Carry,1.0,Iniabasi Anefiok Umotong,Manchester City WFC,101.4,56.0,101.4,56.0,Pressure,1.0,Megan Campbell,Brighton & Hove Albion WFC,112.2,60.5,115.2,7.2,Shot,0.0,Iniabasi Anefiok Umotong,2275097,a645d6f0-c20a-4a5a-8cd0-28ac93d681a7,0.009310053
Brighton & Hove Albion WFC,48.8,38.2,48.8,38.2,Pressure,1.0,Maya Le Tissier,Manchester City WFC,43.6,40.0,43.5,60.0,Pass,1.0,Geum-Min Lee,Manchester City WFC,43.5,60.0,43.5,60.0,Ball Receipt*,1.0,Keira Walsh,Manchester City WFC,43.5,60.0,43.5,60.0,Carry,1.0,Keira Walsh,Manchester City WFC,43.5,60.0,100.9,41.2,Pass,1.0,Keira Walsh,Manchester City WFC,100.9,41.2,100.9,41.2,Ball Receipt*,1.0,Georgia Stanway,Manchester City WFC,100.9,41.2,105.3,38.3,Carry,1.0,Georgia Stanway,Brighton & Hove Albion WFC,105.2,38.2,105.2,38.2,Dribbled Past,0.0,Sophie Harris,Manchester City WFC,105.3,38.3,105.3,38.3,Dribble,1.0,Georgia Stanway,Manchester City WFC,105.3,38.3,109.9,35.1,Carry,1.0,Georgia Stanway,Manchester City WFC,109.9,35.1,120.0,39.4,Shot,1.0,Georgia Stanway,2275097,a657b02d-0841-421e-a52a-5de8b72d2efd,0.9544657
Manchester United,25.0,68.2,25.299999999999997,68.2,Carry,1.0,Katie Zelem,Manchester United,25.299999999999997,68.2,0.0,22.4,Pass,0.0,Katie Zelem,Reading WFC,6.0,44.0,15.7,56.4,Pass,1.0,Grace Moloney,Reading WFC,15.7,56.4,15.7,56.4,Ball Receipt*,1.0,Kristine Leine,Reading WFC,15.7,56.4,22.9,55.2,Carry,1.0,Kristine Leine,Reading WFC,22.9,55.2,75.7,52.8,Pass,0.0,Kristine Leine,Reading WFC,72.7,52.5,72.7,52.5,Ball Receipt*,0.0,Lisa-Marie Utland,Manchester United,75.6,52.7,75.6,52.7,Clearance,1.0,Millie Turner,Reading WFC,92.6,47.5,92.6,47.5,Ball Recovery,1.0,Fara Williams,Reading WFC,92.6,47.5,93.8,40.9,Carry,1.0,Fara Williams,Reading WFC,93.8,40.9,120.0,33.2,Shot,0.0,Fara Williams,2275157,a68fd187-5bf8-414c-ab37-a6c6a86fddac,0.058397222
Arsenal WFC,76.8,9.0,79.5,16.4,Pass,1.0,Katie McCabe,Arsenal WFC,79.5,16.4,79.5,16.4,Ball Receipt*,1.0,Kim Little,Arsenal WFC,79.5,16.4,79.5,16.4,Carry,1.0,Kim Little,Arsenal WFC,79.5,16.4,86.8,10.7,Pass,1.0,Kim Little,Arsenal WFC,86.8,10.7,86.8,10.7,Ball Receipt*,1.0,Katie McCabe,Arsenal WFC,86.8,10.7,96.6,20.0,Carry,1.0,Katie McCabe,Manchester City WFC,90.8,18.1,90.8,18.1,Pressure,1.0,Jill Scott,Manchester City WFC,96.5,19.9,96.5,19.9,Dribbled Past,0.0,Jill Scott,Arsenal WFC,96.6,20.0,96.6,20.0,Dribble,1.0,Katie McCabe,Arsenal WFC,96.6,20.0,102.4,21.9,Carry,1.0,Katie McCabe,Arsenal WFC,102.4,21.9,120.0,51.9,Shot,0.0,Katie McCabe,2275044,a6b0e0aa-1c59-4f7a-a454-dcd334c22d3b,0.022732764
Chelsea FCW,72.1,8.2,85.4,16.7,Pass,1.0,Bethany England,Chelsea FCW,85.4,16.7,85.4,16.7,Ball Receipt*,1.0,Samantha May Kerr,Chelsea FCW,85.4,16.7,87.5,17.2,Carry,1.0,Samantha May Kerr,Reading WFC,77.7,11.400000000000006,77.7,11.400000000000006,Block,0.0,Josanne Potter,Chelsea FCW,87.5,17.2,91.7,33.1,Pass,1.0,Samantha May Kerr,Chelsea FCW,91.7,33.1,91.7,33.1,Ball Receipt*,1.0,Bethany England,Chelsea FCW,91.7,33.1,105.7,46.5,Carry,1.0,Bethany England,Reading WFC,87.9,22.799999999999997,87.9,22.799999999999997,Block,0.0,Mayumi Pacheco,Reading WFC,92.3,29.9,92.3,29.9,Pressure,1.0,Josanne Potter,Reading WFC,107.1,41.8,107.1,41.8,Pressure,1.0,Rachael Laws,Chelsea FCW,105.7,46.5,120.0,42.0,Shot,1.0,Bethany England,2275072,a6d9eed6-47aa-4755-be60-ed0916c0624d,0.6427936
Bristol City WFC,111.4,34.4,111.4,34.4,Clearance,1.0,Jasmine Matthews,Manchester City WFC,93.8,20.3,93.8,20.3,Pressure,1.0,Demi Stokes,Bristol City WFC,97.9,23.0,97.9,23.0,Ball Recovery,1.0,Carla Humphrey,Bristol City WFC,97.9,23.0,96.2,25.700000000000003,Carry,1.0,Carla Humphrey,Bristol City WFC,96.2,25.700000000000003,96.2,25.700000000000003,Dispossessed,0.0,Carla Humphrey,Manchester City WFC,96.3,25.8,96.3,25.8,Duel,1.0,Demi Stokes,Manchester City WFC,96.3,25.8,90.8,26.0,Carry,1.0,Demi Stokes,Manchester City WFC,90.8,26.0,88.7,32.4,Pass,1.0,Demi Stokes,Manchester City WFC,88.7,32.4,88.7,32.4,Ball Receipt*,1.0,Keira Walsh,Manchester City WFC,88.7,32.4,89.4,35.7,Carry,1.0,Keira Walsh,Manchester City WFC,89.4,35.7,120.0,34.7,Shot,0.0,Keira Walsh,2275026,a7164e28-f20d-447e-be4c-869567bc8c08,0.02116679
Liverpool WFC,110.6,48.0,110.6,48.0,Ball Receipt*,0.0,Niamh Charles,West Ham United LFC,113.2,36.8,113.2,36.8,Clearance,1.0,Cecilie Redisch Kvamme,Liverpool WFC,120.0,80.0,112.6,41.9,Pass,0.0,Christie Murray,Liverpool WFC,112.6,41.9,112.6,41.9,Duel,1.0,Niamh Charles,West Ham United LFC,112.5,41.8,112.5,41.8,Clearance,1.0,Tessel Middag,West Ham United LFC,105.3,50.6,99.8,50.4,Pass,1.0,Kenza Dali,West Ham United LFC,99.8,50.4,99.8,50.4,Ball Receipt*,1.0,Ruesha Littlejohn,West Ham United LFC,99.8,50.4,99.6,50.4,Carry,1.0,Ruesha Littlejohn,West Ham United LFC,99.6,50.4,99.6,50.4,Miscontrol,0.0,Ruesha Littlejohn,Liverpool WFC,94.5,48.5,94.5,48.5,Ball Recovery,1.0,Rebecca Jane,Liverpool WFC,94.5,50.4,102.8,47.3,Shot,0.0,Rebecca Jane,2275133,a71918d4-426e-4764-9d24-186707b2d2fe,0.015052263
